OWNER_ID,COMPANY_ID,OWNER_NAME,NATIONALITY_COUNTRY_ID,RESIDENCE_COUNTRY_ID,OWNERSHIP_PERCENTAGE,IS_PEP,PEP_POSITION,SANCTIONS_MATCH,VERIFIED_DATE,CREATED_AT,UPDATED_AT,OWNER_NAME_NORMALIZED
46786,3792,Myles Olson,18,18,11.27,True,,False,2026-05-24,2011-06-10 17:29:38,2026-06-24 16:17:32,MYLES OLSON
46815,3805,Queen Breitenberg,8,8,37.58,True,,False,2025-11-24,2002-08-26 20:42:25,2026-06-24 16:17:32,QUEEN BREITENBERG
46886,3836,Jeremie Champlin,8,8,56.86,False,,True,2025-09-24,2018-08-16 15:22:16,2026-06-24 16:17:32,JEREMIE CHAMPLIN
47350,4022,Wilson Steuber,8,8,46.74,True,,False,2026-05-24,2017-01-23 20:35:26,2026-06-24 16:17:32,WILSON STEUBER
47441,4061,Caroline Bahringer,18,18,17.49,True,,False,2025-10-24,2024-04-29 20:50:42,2026-06-24 16:17:32,CAROLINE BAHRINGER
48133,4349,Andreane Legros,18,18,14.83,True,,False,2026-06-24,2016-10-23 06:28:53,2026-06-24 16:17:32,ANDREANE LEGROS
48456,4475,Shaylee Gutkowski,18,18,22.58,True,,False,2026-01-24,2025-12-10 12:10:06,2026-06-24 16:17:32,SHAYLEE GUTKOWSKI
48554,4513,Jaylin Farrell,18,18,33.94,True,,False,2026-01-24,2026-03-23 15:00:51,2026-06-24 16:17:32,JAYLIN FARRELL
48879,4635,Brenna Walter,8,8,31.82,True,,False,2025-09-24,2019-06-28 20:36:35,2026-06-24 16:17:32,BRENNA WALTER
49146,4739,Ardith Donnelly,18,18,56.99,True,,False,2026-02-24,2004-09-06 12:36:50,2026-06-24 16:17:32,ARDITH DONNELLY
49198,4759,Norris Stehr,8,8,40.9,True,,False,2026-04-24,2015-09-03 20:07:06,2026-06-24 16:17:32,NORRIS STEHR
49200,4761,Jesus Erdman,8,8,43.09,True,,False,2025-10-24,2018-01-29 08:50:41,2026-06-24 16:17:32,JESUS ERDMAN
49419,4848,Dante Waelchi,18,18,30.75,True,,False,2025-09-24,2024-11-21 07:53:59,2026-06-24 16:17:32,DANTE WAELCHI
49541,4897,Arnaldo Dickinson,18,18,42.98,True,,False,2026-05-24,1999-08-05 15:02:15,2026-06-24 16:17:32,ARNALDO DICKINSON
49610,4923,Vilma Crooks,18,18,30.57,True,,False,2025-12-24,1998-11-10 02:16:27,2026-06-24 16:17:32,VILMA CROOKS
49688,4952,Clement Hoeger,8,8,46.25,True,,False,2026-03-24,2022-09-29 23:17:14,2026-06-24 16:17:32,CLEMENT HOEGER
49757,4976,Elza Metz,8,8,19.05,True,,False,2026-02-24,2007-07-31 23:36:14,2026-06-24 16:17:32,ELZA METZ
37861,231,Jaquelin Nitzsche,18,18,56.56,False,,True,2025-12-24,2022-01-02 06:50:17,2026-06-24 16:17:32,JAQUELIN NITZSCHE
38316,406,Ephraim Gorczany,8,8,17.88,False,,True,2026-02-24,2014-05-10 04:06:34,2026-06-24 16:17:32,EPHRAIM GORCZANY
39621,922,Daisy Gorczany,18,18,18.58,False,,True,2025-12-24,2024-05-10 02:00:36,2026-06-24 16:17:32,DAISY GORCZANY
41561,1686,Martine Barton,18,18,47.21,True,,True,2026-06-24,2025-09-23 05:28:15,2026-06-24 16:17:32,MARTINE BARTON
43408,2446,Kailey Schuster,18,18,32.11,False,,True,2025-09-24,2014-11-10 19:22:26,2026-06-24 16:17:32,KAILEY SCHUSTER
43515,2488,Herminio Ryan,18,18,30.35,False,,True,2025-09-24,2012-01-15 06:31:01,2026-06-24 16:17:32,HERMINIO RYAN
43647,2536,Hadley Kilback,8,8,40.09,False,,True,2025-07-24,2023-04-14 01:30:31,2026-06-24 16:17:32,HADLEY KILBACK
43659,2540,Golda Halvorson,18,18,16.36,False,,True,2026-06-24,2002-11-05 13:47:12,2026-06-24 16:17:32,GOLDA HALVORSON
44758,2980,Marianna Lubowitz,18,18,35.52,False,,True,2026-06-24,2024-05-03 07:21:00,2026-06-24 16:17:32,MARIANNA LUBOWITZ
45421,3237,Rhoda Kihn,8,8,36.74,False,,True,2025-08-24,2017-07-07 06:33:29,2026-06-24 16:17:32,RHODA KIHN
45700,3356,Denis Cole,18,18,33.44,False,,True,2026-05-24,2019-07-25 12:28:35,2026-06-24 16:17:32,DENIS COLE
47061,3904,Jamel Grimes,8,8,52.29,False,,True,2026-06-24,2025-01-05 21:45:36,2026-06-24 16:17:32,JAMEL GRIMES
47312,4009,Lura Monahan,18,18,48.2,False,,True,2025-11-24,2012-03-28 10:33:06,2026-06-24 16:17:32,LURA MONAHAN
47416,4050,Marcos Crooks,18,18,25.52,False,,True,2026-06-24,2005-09-08 13:36:29,2026-06-24 16:17:32,MARCOS CROOKS
47427,4055,Brooklyn Connelly,18,18,40.64,False,,True,2025-10-24,2013-06-03 10:20:49,2026-06-24 16:17:32,BROOKLYN CONNELLY
47595,4121,Phyllis Quitzon,18,18,14.87,False,,True,2025-08-24,2002-08-02 14:01:49,2026-06-24 16:17:32,PHYLLIS QUITZON
47667,4152,Jasper Steuber,18,18,63.04,False,,True,2026-04-24,2004-12-11 23:57:58,2026-06-24 16:17:32,JASPER STEUBER
48423,4462,Misael Beatty,18,18,16.8,True,,True,2026-05-24,2024-06-16 00:58:08,2026-06-24 16:17:32,MISAEL BEATTY
42107,1899,Janis Johnston,12,12,19.35,False,,False,2025-12-24,2010-05-15 07:53:29,2026-06-24 16:17:32,JANIS JOHNSTON
42128,1907,Virginia Eichmann,12,12,22.91,False,,False,2025-09-24,2019-06-11 18:56:13,2026-06-24 16:17:32,VIRGINIA EICHMANN
42150,1916,Amparo Nader,12,12,36.39,False,,False,2025-08-24,2007-09-24 18:16:04,2026-06-24 16:17:32,AMPARO NADER
42178,1927,Mohammad Schumm,12,12,33.79,False,,False,2026-01-24,2023-05-05 06:43:38,2026-06-24 16:17:32,MOHAMMAD SCHUMM
42181,1928,Armani Orn,12,12,68.31,False,,False,2026-05-24,2026-01-12 05:46:15,2026-06-24 16:17:32,ARMANI ORN
42224,1946,Marie Klein,12,12,19.31,False,,False,2026-05-24,2025-10-09 02:56:12,2026-06-24 16:17:32,MARIE KLEIN
42228,1948,Betsy Doyle,12,12,52.56,False,,False,2026-02-24,2010-06-01 00:09:24,2026-06-24 16:17:32,BETSY DOYLE
42257,1961,Kaycee Schulist,12,12,20.46,False,,False,2025-10-24,1993-04-20 03:41:58,2026-06-24 16:17:32,KAYCEE SCHULIST
42261,1963,Coty Eichmann,12,12,51.78,False,,False,2025-07-24,2025-06-27 16:01:23,2026-06-24 16:17:32,COTY EICHMANN
42270,1970,Damaris Waters,12,12,66.54,False,,False,2025-10-24,2022-07-12 06:57:14,2026-06-24 16:17:32,DAMARIS WATERS
42272,1971,Seamus Altenwerth,12,12,63.19,False,,False,2026-01-24,2022-06-07 12:11:29,2026-06-24 16:17:32,SEAMUS ALTENWERTH
42288,1979,Letha McDermott,12,12,54.94,False,,False,2025-10-24,2003-03-07 02:14:11,2026-06-24 16:17:32,LETHA MCDERMOTT
42299,1983,Winfield Durgan,12,12,47.28,False,,False,2026-05-24,2005-06-07 13:37:05,2026-06-24 16:17:32,WINFIELD DURGAN
42401,2025,Deion Roberts,12,12,19.69,False,,False,2026-03-24,2015-02-21 09:03:50,2026-06-24 16:17:32,DEION ROBERTS
42426,2034,Deangelo Herman,12,12,14.27,False,,False,2026-03-24,2005-10-20 01:24:55,2026-06-24 16:17:32,DEANGELO HERMAN
42548,2085,Ariel Ferry,12,12,38.38,False,,False,2025-09-24,1999-01-17 06:07:56,2026-06-24 16:17:32,ARIEL FERRY
42564,2091,Lilyan Mills,12,12,41.23,False,,False,2025-07-24,2012-12-05 00:24:00,2026-06-24 16:17:32,LILYAN MILLS
42567,2092,Emerald Armstrong,12,12,43.56,False,,False,2025-12-24,2012-06-27 18:36:46,2026-06-24 16:17:32,EMERALD ARMSTRONG
42574,2094,Bridget Wisozk,12,12,13.56,False,,False,2025-09-24,1994-01-04 05:02:49,2026-06-24 16:17:32,BRIDGET WISOZK
42594,2101,Dock Abshire,12,12,68.43,False,,False,2025-09-24,2011-12-09 16:33:23,2026-06-24 16:17:32,DOCK ABSHIRE
42595,2101,Kariane Hintz,12,12,14.55,False,,False,2026-02-24,2011-12-09 16:33:23,2026-06-24 16:17:32,KARIANE HINTZ
42604,2104,Forest Lubowitz,12,12,46.52,False,,False,2026-04-24,2024-05-09 12:53:10,2026-06-24 16:17:32,FOREST LUBOWITZ
42634,2115,Merl Fadel,12,12,42.32,False,,False,2026-03-24,2018-04-29 22:15:50,2026-06-24 16:17:32,MERL FADEL
42645,2121,Doyle White,12,12,33.72,False,,False,2025-12-24,2024-03-23 18:52:19,2026-06-24 16:17:32,DOYLE WHITE
42683,2135,Fleta Gulgowski,12,12,48.61,False,,False,2025-07-24,2014-07-31 07:23:06,2026-06-24 16:17:32,FLETA GULGOWSKI
42724,2152,Otho Bogan,12,12,16.1,False,,False,2026-02-24,2020-07-03 22:29:53,2026-06-24 16:17:32,OTHO BOGAN
42769,2171,Jeromy McClure,12,12,61.08,False,,False,2026-01-24,2024-10-19 17:14:35,2026-06-24 16:17:32,JEROMY MCCLURE
42790,2178,Clint Skiles,12,12,26.15,False,,False,2025-12-24,2024-02-23 07:51:12,2026-06-24 16:17:32,CLINT SKILES
42815,2190,Elbert Weber,12,12,43.41,False,,False,2025-12-24,2012-03-07 21:01:17,2026-06-24 16:17:32,ELBERT WEBER
42865,2211,Anabelle Herman,12,12,68.98,False,,False,2026-03-24,2026-05-21 08:36:06,2026-06-24 16:17:32,ANABELLE HERMAN
42870,2213,Jamil Muller,12,12,15.73,False,,False,2026-03-24,2008-05-24 04:28:58,2026-06-24 16:17:32,JAMIL MULLER
42957,2251,Vidal Medhurst,12,12,30.72,False,,False,2025-07-24,2008-10-17 04:54:46,2026-06-24 16:17:32,VIDAL MEDHURST
43024,2278,Emerson Leannon,12,12,10.92,False,,False,2025-10-24,2011-11-24 07:52:33,2026-06-24 16:17:32,EMERSON LEANNON
43068,2298,Noah Veum,12,12,12.6,False,,False,2026-04-24,2003-04-16 10:05:50,2026-06-24 16:17:32,NOAH VEUM
43078,2302,Allene Lueilwitz,12,12,19.97,False,,False,2025-08-24,2015-03-27 22:25:42,2026-06-24 16:17:32,ALLENE LUEILWITZ
43092,2309,Teagan Lockman,12,12,38.49,False,,False,2026-01-24,2011-04-11 17:19:27,2026-06-24 16:17:32,TEAGAN LOCKMAN
43113,2316,Abelardo Collins,12,12,33.69,False,,False,2025-08-24,2022-06-06 01:29:57,2026-06-24 16:17:32,ABELARDO COLLINS
43118,2318,Rachel Harvey,12,12,29.77,False,,False,2026-02-24,2021-02-25 19:07:54,2026-06-24 16:17:32,RACHEL HARVEY
43140,2326,Cornell Hackett,12,12,27.57,False,,False,2026-01-24,2025-02-14 13:57:55,2026-06-24 16:17:32,CORNELL HACKETT
43152,2333,Jordon Bernier,12,12,47.63,False,,False,2026-04-24,2011-04-09 18:04:16,2026-06-24 16:17:32,JORDON BERNIER
43159,2335,Jamel Konopelski,12,12,56.44,False,,False,2026-01-24,2024-04-08 16:31:50,2026-06-24 16:17:32,JAMEL KONOPELSKI
43249,2372,Sarai Leannon,12,12,39.18,False,,False,2026-03-24,2021-08-28 14:16:12,2026-06-24 16:17:32,SARAI LEANNON
43263,2381,Green Schultz,12,12,36.56,False,,False,2025-12-24,2024-01-30 12:37:12,2026-06-24 16:17:32,GREEN SCHULTZ
43282,2389,Sharon Batz,12,12,46.23,False,,False,2026-02-24,2021-09-16 18:57:47,2026-06-24 16:17:32,SHARON BATZ
43332,2412,Hershel Roberts,12,12,42.16,False,,False,2026-04-24,2017-06-21 08:57:05,2026-06-24 16:17:32,HERSHEL ROBERTS
43351,2421,Neva Heaney,12,12,46.25,False,,False,2026-03-24,2018-11-16 07:06:00,2026-06-24 16:17:32,NEVA HEANEY
43410,2448,Graham Beahan,12,12,42.73,False,,False,2026-05-24,2025-07-18 04:46:01,2026-06-24 16:17:32,GRAHAM BEAHAN
43575,2510,Granville Bashirian,12,12,19.04,False,,False,2026-03-24,2007-03-29 12:15:35,2026-06-24 16:17:32,GRANVILLE BASHIRIAN
43619,2527,Mabel Lindgren,12,12,14.8,False,,False,2025-09-24,2024-09-10 03:31:20,2026-06-24 16:17:32,MABEL LINDGREN
43638,2533,Sandrine Fisher,12,12,19.83,False,,False,2026-01-24,2023-06-06 18:41:35,2026-06-24 16:17:32,SANDRINE FISHER
43645,2535,Madie Rogahn,12,12,42.89,False,,False,2025-09-24,2022-07-03 02:35:34,2026-06-24 16:17:32,MADIE ROGAHN
43688,2551,Zion Shanahan,12,12,28.44,False,,False,2025-12-24,2026-01-28 03:18:15,2026-06-24 16:17:32,ZION SHANAHAN
43738,2569,Willis Koch,12,12,34.14,False,,False,2025-07-24,2022-10-04 07:25:44,2026-06-24 16:17:32,WILLIS KOCH
43763,2580,Ladarius Kling,12,12,43.56,False,,False,2026-01-24,2015-12-13 16:52:30,2026-06-24 16:17:32,LADARIUS KLING
43926,2638,Elmira Bechtelar,12,12,11.79,False,,False,2025-10-24,2022-12-22 23:41:23,2026-06-24 16:17:32,ELMIRA BECHTELAR
43982,2660,Ernestine Wilderman,12,12,26.67,False,,False,2026-01-24,2025-05-26 05:23:27,2026-06-24 16:17:32,ERNESTINE WILDERMAN
43985,2662,Horace Reichert,12,12,26.16,False,,False,2025-08-24,2015-10-10 07:45:43,2026-06-24 16:17:32,HORACE REICHERT
43995,2667,Otilia Larson,12,12,22.71,False,,False,2026-03-24,2024-10-16 22:57:05,2026-06-24 16:17:32,OTILIA LARSON
44016,2675,Frederick Kohler,12,12,60.42,False,,False,2026-03-24,2019-07-03 09:58:27,2026-06-24 16:17:32,FREDERICK KOHLER
44038,2684,Letha Wuckert,12,12,32.72,False,,False,2026-06-24,2009-01-26 16:44:39,2026-06-24 16:17:32,LETHA WUCKERT
44097,2709,Javier Corwin,12,12,38.87,False,,False,2025-09-24,2017-11-09 10:22:01,2026-06-24 16:17:32,JAVIER CORWIN
44113,2715,Caesar Wilkinson,12,12,44.64,False,,False,2025-08-24,2020-04-15 11:07:37,2026-06-24 16:17:32,CAESAR WILKINSON
44133,2723,Josie Green,12,12,42.45,False,,False,2025-10-24,2024-09-10 00:16:52,2026-06-24 16:17:32,JOSIE GREEN
44188,2749,Kevin Nikolaus,12,12,35.45,False,,False,2026-03-24,2012-12-11 21:06:14,2026-06-24 16:17:32,KEVIN NIKOLAUS
44216,2760,Nadia Legros,12,12,27.8,False,,False,2025-08-24,2017-07-31 10:11:45,2026-06-24 16:17:32,NADIA LEGROS
44239,2768,Clemens Zulauf,12,12,34.47,False,,False,2026-03-24,2022-08-25 13:09:45,2026-06-24 16:17:32,CLEMENS ZULAUF
44409,2838,Art Hauck,12,12,48.42,False,,False,2026-01-24,2022-03-28 03:38:14,2026-06-24 16:17:32,ART HAUCK
44443,2852,Mabelle Renner,12,12,61.9,False,,False,2025-10-24,1997-03-18 18:29:42,2026-06-24 16:17:32,MABELLE RENNER
44448,2854,Brad Abshire,12,12,12.67,False,,False,2026-03-24,2020-03-15 03:18:02,2026-06-24 16:17:32,BRAD ABSHIRE
44455,2856,Domenick Parisian,12,12,12.76,False,,False,2026-05-24,2002-12-26 10:16:30,2026-06-24 16:17:32,DOMENICK PARISIAN
44484,2868,Cedrick Fay,12,12,43.56,False,,False,2025-10-24,2004-11-12 12:05:43,2026-06-24 16:17:32,CEDRICK FAY
44542,2888,Cathrine Johns,12,12,12.15,False,,False,2026-05-24,2017-06-01 08:27:00,2026-06-24 16:17:32,CATHRINE JOHNS
44587,2907,Zack Dickens,12,12,28.34,False,,False,2025-12-24,2014-08-10 19:34:28,2026-06-24 16:17:32,ZACK DICKENS
44593,2909,Krista Corwin,12,12,12.5,False,,False,2026-02-24,2015-03-21 04:57:28,2026-06-24 16:17:32,KRISTA CORWIN
44594,2909,Yvonne Bosco,12,12,19.49,False,,False,2026-02-24,2015-03-21 04:57:28,2026-06-24 16:17:32,YVONNE BOSCO
44642,2932,Taryn Heller,12,12,46.06,False,,False,2025-08-24,2021-08-21 17:07:03,2026-06-24 16:17:32,TARYN HELLER
44660,2940,Destin Wolf,12,12,34.73,False,,False,2026-05-24,2021-09-25 06:37:00,2026-06-24 16:17:32,DESTIN WOLF
44688,2951,Alexis Huels,12,12,39.4,False,,False,2025-07-24,2011-11-09 06:17:05,2026-06-24 16:17:32,ALEXIS HUELS
44690,2952,Rosalinda Reichel,12,12,19.07,False,,False,2026-03-24,2020-08-04 14:43:53,2026-06-24 16:17:32,ROSALINDA REICHEL
44704,2958,Daisha Mertz,12,12,41.49,False,,False,2025-10-24,2010-07-21 00:22:16,2026-06-24 16:17:32,DAISHA MERTZ
44723,2966,Boyd Koelpin,12,12,49.23,False,,False,2025-08-24,2019-09-27 16:09:00,2026-06-24 16:17:32,BOYD KOELPIN
44821,3006,Julia Grimes,12,12,56.7,False,,False,2026-06-24,2025-06-11 19:41:03,2026-06-24 16:17:32,JULIA GRIMES
44854,3020,Naomi Batz,12,12,35.97,False,,False,2025-12-24,2019-08-15 02:38:00,2026-06-24 16:17:32,NAOMI BATZ
44905,3039,Tessie Wiegand,12,12,46.55,False,,False,2026-03-24,2013-06-27 01:14:55,2026-06-24 16:17:32,TESSIE WIEGAND
44909,3040,Armand Marquardt,12,12,29.22,False,,False,2026-01-24,2009-11-02 14:53:41,2026-06-24 16:17:32,ARMAND MARQUARDT
44915,3043,Aurelio Cummings,12,12,20.33,False,,False,2026-04-24,2005-12-01 17:41:43,2026-06-24 16:17:32,AURELIO CUMMINGS
44919,3046,Emerald Marquardt,12,12,37.53,False,,False,2025-12-24,2020-06-23 15:45:02,2026-06-24 16:17:32,EMERALD MARQUARDT
44925,3049,Terence Donnelly,12,12,39.86,False,,False,2026-04-24,2015-05-17 18:21:30,2026-06-24 16:17:32,TERENCE DONNELLY
44938,3054,Hipolito Shanahan,12,12,16.78,False,,False,2025-07-24,2019-04-03 09:19:45,2026-06-24 16:17:32,HIPOLITO SHANAHAN
45025,3086,Roselyn Cummerata,12,12,56.04,False,,False,2026-04-24,2009-04-19 17:14:09,2026-06-24 16:17:32,ROSELYN CUMMERATA
45027,3087,Murray Crooks,12,12,25.8,False,,False,2026-04-24,2023-01-22 23:01:23,2026-06-24 16:17:32,MURRAY CROOKS
45035,3090,Dave Eichmann,12,12,41.99,False,,False,2025-10-24,2025-07-14 08:24:09,2026-06-24 16:17:32,DAVE EICHMANN
45091,3113,Bart Dibbert,12,12,56.78,False,,False,2025-07-24,2001-08-18 14:49:50,2026-06-24 16:17:32,BART DIBBERT
45096,3114,Juvenal Rice,12,12,32.27,False,,False,2026-02-24,2025-05-05 13:27:45,2026-06-24 16:17:32,JUVENAL RICE
45174,3146,Ottilie Wyman,12,12,68.99,False,,False,2026-01-24,2024-03-09 07:24:30,2026-06-24 16:17:32,OTTILIE WYMAN
45186,3150,Trey Fisher,12,12,30.47,False,,False,2026-02-24,2022-05-14 05:52:30,2026-06-24 16:17:32,TREY FISHER
45203,3157,Ezra Davis,12,12,39.99,False,,False,2025-10-24,2008-03-01 15:06:10,2026-06-24 16:17:32,EZRA DAVIS
45232,3167,Malachi Vandervort,12,12,30.26,False,,False,2026-02-24,2024-06-06 16:54:06,2026-06-24 16:17:32,MALACHI VANDERVORT
45273,3181,Gillian Brakus,12,12,41.59,False,,False,2025-09-24,2009-07-06 09:43:17,2026-06-24 16:17:32,GILLIAN BRAKUS
45286,3186,Jean Runte,12,12,13.7,False,,False,2026-04-24,2025-06-16 20:06:12,2026-06-24 16:17:32,JEAN RUNTE
45312,3195,Reyes Damore,12,12,34.65,False,,False,2026-01-24,2018-12-22 06:13:23,2026-06-24 16:17:32,REYES DAMORE
45322,3198,Melissa Kozey,12,12,48.68,False,,False,2025-10-24,2025-05-27 18:38:42,2026-06-24 16:17:32,MELISSA KOZEY
45327,3200,Valentin Marvin,12,12,42.08,False,,False,2026-04-24,2008-12-16 16:38:53,2026-06-24 16:17:32,VALENTIN MARVIN
45358,3211,Laura Greenfelder,12,12,30.37,False,,False,2025-10-24,2020-07-18 21:45:36,2026-06-24 16:17:32,LAURA GREENFELDER
45359,3211,Harold Greenfelder,12,12,45.74,False,,False,2026-04-24,2020-07-18 21:45:36,2026-06-24 16:17:32,HAROLD GREENFELDER
45398,3228,Mayra Bahringer,12,12,39.89,False,,False,2026-02-24,2001-08-14 22:46:33,2026-06-24 16:17:32,MAYRA BAHRINGER
45407,3230,Alena Gottlieb,12,12,41.49,False,,False,2025-07-24,2025-12-13 13:40:34,2026-06-24 16:17:32,ALENA GOTTLIEB
45416,3234,Gertrude Bartoletti,12,12,42.75,False,,False,2026-04-24,2022-08-30 04:39:39,2026-06-24 16:17:32,GERTRUDE BARTOLETTI
45454,3250,Marilie Volkman,12,12,19.23,False,,False,2026-02-24,2020-10-09 15:13:26,2026-06-24 16:17:32,MARILIE VOLKMAN
45532,3285,Monty Walsh,12,12,24.3,False,,False,2025-12-24,2023-12-14 23:51:58,2026-06-24 16:17:32,MONTY WALSH
45535,3287,Adella Carter,12,12,30.81,False,,False,2025-10-24,2021-09-20 12:30:39,2026-06-24 16:17:32,ADELLA CARTER
45568,3298,Maryjane Spencer,12,12,38.96,False,,False,2026-03-24,2020-02-04 00:03:54,2026-06-24 16:17:32,MARYJANE SPENCER
45623,3323,Julian Hermiston,12,12,64.83,False,,False,2026-05-24,2025-10-24 05:35:31,2026-06-24 16:17:32,JULIAN HERMISTON
45672,3344,Narciso Brekke,12,12,68.4,False,,False,2025-08-24,2013-10-05 05:19:21,2026-06-24 16:17:32,NARCISO BREKKE
45728,3368,Yoshiko Dibbert,12,12,25.84,False,,False,2026-02-24,2020-11-11 13:48:17,2026-06-24 16:17:32,YOSHIKO DIBBERT
45735,3371,Andreanne Stamm,12,12,41.45,False,,False,2025-07-24,2010-11-09 10:35:37,2026-06-24 16:17:32,ANDREANNE STAMM
45742,3374,Mark Jenkins,12,12,50.2,False,,False,2026-05-24,2014-06-17 11:51:17,2026-06-24 16:17:32,MARK JENKINS
45770,3383,Jeffery Stehr,12,12,28.91,False,,False,2025-09-24,2016-12-12 17:21:20,2026-06-24 16:17:32,JEFFERY STEHR
45775,3386,Nasir Dietrich,12,12,66.81,False,,False,2025-07-24,2022-06-11 12:57:35,2026-06-24 16:17:32,NASIR DIETRICH
45823,3403,Quinn Wisozk,12,12,59.42,False,,False,2026-01-24,2026-06-17 10:57:47,2026-06-24 16:17:32,QUINN WISOZK
45842,3409,Bobby Johns,12,12,21.73,False,,False,2026-04-24,2024-06-08 11:55:20,2026-06-24 16:17:32,BOBBY JOHNS
45865,3418,Ocie Blanda,12,12,66.07,False,,False,2026-01-24,2018-04-17 19:00:41,2026-06-24 16:17:32,OCIE BLANDA
45878,3423,Bella Schiller,12,12,30.97,False,,False,2026-03-24,2007-05-09 15:14:19,2026-06-24 16:17:32,BELLA SCHILLER
45890,3428,Annie Tillman,12,12,34.65,False,,False,2026-05-24,2025-05-27 09:59:57,2026-06-24 16:17:32,ANNIE TILLMAN
45919,3439,Genevieve Smith,12,12,36.41,False,,False,2026-06-24,2025-06-18 20:05:14,2026-06-24 16:17:32,GENEVIEVE SMITH
46012,3475,Candido Yost,12,12,41.16,False,,False,2026-01-24,2014-05-04 11:06:06,2026-06-24 16:17:32,CANDIDO YOST
46029,3480,Name Murazik,12,12,47.27,False,,False,2026-05-24,2023-11-27 07:00:16,2026-06-24 16:17:32,NAME MURAZIK
46086,3503,Bertrand Pagac,12,12,41.71,False,,False,2026-05-24,2003-11-02 04:58:48,2026-06-24 16:17:32,BERTRAND PAGAC
46108,3512,Rebekah Hermiston,12,12,64.14,False,,False,2026-02-24,2013-06-01 12:04:57,2026-06-24 16:17:32,REBEKAH HERMISTON
46170,3535,Jamel Ledner,12,12,47.78,False,,False,2025-07-24,2026-03-13 10:54:43,2026-06-24 16:17:32,JAMEL LEDNER
46220,3556,Jamir Mills,12,12,37.66,False,,False,2026-03-24,2025-07-13 16:36:23,2026-06-24 16:17:32,JAMIR MILLS
46272,3576,Victor Ryan,12,12,55.43,False,,False,2026-06-24,2013-04-08 09:27:13,2026-06-24 16:17:32,VICTOR RYAN
46304,3590,Lori Veum,12,12,28.94,False,,False,2025-07-24,2026-02-03 02:35:30,2026-06-24 16:17:32,LORI VEUM
46318,3598,Leonor Cruickshank,12,12,39.97,False,,False,2025-07-24,2026-03-02 22:08:15,2026-06-24 16:17:32,LEONOR CRUICKSHANK
46360,3616,Iliana Quigley,12,12,67.77,False,,False,2025-08-24,2021-07-23 19:42:25,2026-06-24 16:17:32,ILIANA QUIGLEY
46370,3621,Emmett Kreiger,12,12,40.85,False,,False,2025-12-24,2008-06-30 12:39:45,2026-06-24 16:17:32,EMMETT KREIGER
46431,3646,Eugenia Rempel,12,12,21.39,False,,False,2026-04-24,2026-03-10 10:55:52,2026-06-24 16:17:32,EUGENIA REMPEL
46433,3647,Cortney Reinger,12,12,42.59,False,,False,2026-02-24,2023-10-10 19:47:46,2026-06-24 16:17:32,CORTNEY REINGER
46465,3661,Amely Konopelski,12,12,26.98,False,,False,2026-02-24,1991-09-12 15:02:47,2026-06-24 16:17:32,AMELY KONOPELSKI
46475,3664,Nels Reynolds,12,12,20.96,False,,False,2026-04-24,2014-07-13 06:10:19,2026-06-24 16:17:32,NELS REYNOLDS
46479,3667,Lowell Vandervort,12,12,67.95,False,,False,2025-09-24,2019-11-14 06:45:24,2026-06-24 16:17:32,LOWELL VANDERVORT
46521,3685,Juvenal Huel,12,12,49.01,False,,False,2025-07-24,2018-07-04 23:35:47,2026-06-24 16:17:32,JUVENAL HUEL
46552,3697,Zetta McCullough,12,12,35.84,False,,False,2026-04-24,2025-03-27 06:24:34,2026-06-24 16:17:32,ZETTA MCCULLOUGH
46631,3730,Ed Bergstrom,12,12,24.99,False,,False,2025-09-24,2016-10-01 14:22:06,2026-06-24 16:17:32,ED BERGSTROM
46714,3766,Jayson Osinski,12,12,24.08,False,,False,2025-09-24,2019-02-23 07:22:44,2026-06-24 16:17:32,JAYSON OSINSKI
46716,3766,Lindsay Wyman,12,12,19.65,False,,False,2026-01-24,2019-02-23 07:22:44,2026-06-24 16:17:32,LINDSAY WYMAN
46721,3769,Aniyah Stroman,12,12,61.65,False,,False,2025-07-24,2025-10-09 19:11:12,2026-06-24 16:17:32,ANIYAH STROMAN
46735,3775,Mireille Mueller,12,12,37.34,False,,False,2025-09-24,2013-06-12 11:20:43,2026-06-24 16:17:32,MIREILLE MUELLER
46742,3777,Rosemary Bartell,12,12,15.05,False,,False,2026-02-24,2011-07-31 02:19:44,2026-06-24 16:17:32,ROSEMARY BARTELL
46748,3780,Enola Huel,12,12,25.17,False,,False,2025-08-24,2025-05-26 04:40:59,2026-06-24 16:17:32,ENOLA HUEL
46852,3822,Samir Runolfsson,12,12,25.06,False,,False,2026-06-24,2025-03-21 11:47:17,2026-06-24 16:17:32,SAMIR RUNOLFSSON
46932,3854,Ludwig Farrell,12,12,64.76,False,,False,2026-06-24,2021-09-27 15:14:11,2026-06-24 16:17:32,LUDWIG FARRELL
46969,3869,Maurine Vandervort,12,12,23.18,False,,False,2026-01-24,2010-09-16 00:42:47,2026-06-24 16:17:32,MAURINE VANDERVORT
47070,3907,Aida Okuneva,12,12,49.05,False,,False,2026-04-24,2022-10-14 01:24:30,2026-06-24 16:17:32,AIDA OKUNEVA
47092,3915,Markus Marks,12,12,34.82,False,,False,2026-03-24,2023-03-19 08:32:00,2026-06-24 16:17:32,MARKUS MARKS
